55,2.0520e+05,5.6523e+03,-8.2697e+02,0.999,271.0,0.0000,2.389e-11
56,2.5799e+05,5.7193e+03,-1.1278e+03,0.998,272.4,0.0000,9.531e-12
57,3.2437e+05,5.7161e+03,-1.5726e+03,0.999,273.8,0.0000,2.047e-12
58,4.0783e+05,5.6368e+03,-2.1128e+03,0.999,275.2,0.0000,1.202e-11
59,5.1275e+05,5.3621e+03,-3.0374e+03,0.998,277.2,0.0000,3.7e-12
60,6.4467e+05,4.5227e+03,-3.8887e+03,0.997,279.9,0.0000,-2.834e-11
61,8.1053e+05,3.1458e+03,-4.2353e+03,0.996,282.8,0.0000,-2.046e-11
62,1.0191e+06,1.6759e+03,-4.0056e+03,0.997,285.5,0.0000,7.506e-12
63,1.2813e+06,7.3208e+02,-3.2203e+03,0.997,288.3,0.0000,-2.226e-11
64,1.6109e+06,2.8285e+02,-2.4800e+03,0.999,291.2,0.0000,-2.457e-11
65,2.0253e+06,-6.7743e+01,-1.7747e+03,0.984,293.4,0.0000,4.337e-11
66,2.5464e+06,8.0522e+01,-1.4317e+03,0.997,295.4,0.0000,6.484e-12
67,3.2016e+06,1.1192e+02,-1.2281e+03,0.994,297.3,0.0000,5.951e-11
68,4.0253e+06,4.0870e+01,-8.7377e+02,0.996,298.8,0.0000,3.895e-11
69,5.0609e+06,1.2846e+02,-8.1178e+02,0.987,300.3,0.0000,5.745e-11
70,6.3629e+06,-5.6223e+01,-5.1105e+02,0.994,301.7,0.0000,6.711e-11
71,8.0000e+06,-9.5460e+01,-6.8161e+02,0.991,303.5,0.0000,2.835e-11

