34,1.6754e+03,5.7651e+03,-4.5994e+02,1.000,240.0,0.0000,2.246e-10
35,2.1064e+03,5.7359e+03,-3.8405e+02,1.000,241.5,0.0000,2.412e-10
36,2.6483e+03,5.7116e+03,-3.3812e+02,1.000,242.9,0.0000,2.368e-10
37,3.3297e+03,5.6948e+03,-2.8409e+02,0.999,244.3,0.0000,2.645e-10
38,4.1864e+03,5.6725e+03,-2.4820e+02,1.000,245.7,0.0000,2.493e-10
39,5.2634e+03,5.6573e+03,-2.1144e+02,1.000,247.1,0.0000,2.531e-10
40,6.6176e+03,5.6313e+03,-1.8474e+02,1.000,248.5,0.0000,2.485e-10
41,8.3202e+03,5.6299e+03,-1.6207e+02,0.999,250.0,0.0000,2.114e-10
42,1.0461e+04,5.6214e+03,-1.5332e+02,0.999,251.4,0.0000,2.696e-10
43,1.3152e+04,5.6241e+03,-1.4297e+02,0.999,252.8,0.0000,2.602e-10
44,1.6536e+04,5.6140e+03,-1.3376e+02,0.999,254.2,0.0000,2.369e-10
45,2.0790e+04,5.6165e+03,-1.4260e+02,1.000,255.7,0.0000,2.268e-10
46,2.6139e+04,5.6195e+03,-1.4812e+02,0.999,257.1,0.0000,2.246e-10
47,3.2864e+04,5.6141e+03,-1.5485e+02,1.000,258.5,0.0000,9.57e-11
48,4.1320e+04,5.6039e+03,-1.7537e+02,1.000,259.9,0.0000,1.061e-10
49,5.1950e+04,5.6178e+03,-2.0953e+02,0.999,261.3,0.0000,1.084e-10
50,6.5316e+04,5.6294e+03,-2.5390e+02,0.999,262.7,0.0000,9.324e-11
51,8.2120e+04,5.6403e+03,-3.2159e+02,1.000,264.2,0.0000,9.825e-11
52,1.0325e+05,5.6797e+03,-4.2730e+02,1.000,265.6,0.0000,1.031e-10
53,1.2981e+05,5.6983e+03,-5.3606e+02,0.999,267.0,0.0000,9.869e-11
54,1.6321e+05,5.7230e+03,-6.8869e+02,0.999,268.4,0.0000,9.532e-11
55,2.0520e+05,5.7677e+03,-9.1875e+02,0.998,269.8,0.0000,9.291e-11
56,2.5799e+05,5.7907e+03,-1.2280e+03,0.999,271.2,0.0000,7.208e-11
57,3.2437e+05,5.7714e+03,-1.6900e+03,0.998,272.7,0.0000,7.408e-11
58,4.0783e+05,5.6717e+03,-2.2770e+03,0.996,274.1,0.0000,9.774e-11
59,5.1275e+05,5.2700e+03,-3.1232e+03,0.998,276.0,0.0000,7.922e-11
60,6.4467e+05,4.3369e+03,-3.9626e+03,0.996,278.7,0.0000,4.95e-11
61,8.1053e+05,2.9221e+03,-4.3756e+03,0.997,281.6,0.0000,3.137e-11
62,1.0191e+06,1.5728e+03,-3.9607e+03,0.997,284.4,0.0000,2.286e-11
63,1.2813e+06,6.4585e+02,-3.1893e+03,0.997,286.8,0.0000,3.773e-11
64,1.6109e+06,3.0139e+02,-2.4542e+03,0.998,289.3,0.0000,6.328e-11
65,2.0253e+06,1.1544e+02,-1.8559e+03,0.998,291.8,0.0000,1.114e-10
66,2.5464e+06,8.5900e+01,-1.4295e+03,0.999,294.3,0.0000,7.909e-11
67,3.2016e+06,3.3656e+01,-1.0908e+03,0.999,296.7,0.0000,8.352e-11
68,4.0253e+06,5.5275e+01,-8.7812e+02,0.999,299.2,0.0000,5.601e-11
69,5.0609e+06,4.2248e+01,-7.3850e+02,0.997,301.7,0.0000,4.233e-11
70,6.3629e+06,2.7288e+01,-6.6911e+02,0.997,304.1,0.0000,7.129e-11
71,8.0000e+06,1.1009e+01,-4.5865e+02,0.993,306.4,0.0000,1.06e-10

