55,2.0520e+05,3.0696e+03,-2.7784e+02,0.999,270.4,0.0000,1.256e-10
56,2.5799e+05,3.1043e+03,-3.7189e+02,0.999,271.8,0.0000,1.022e-10
57,3.2437e+05,3.1376e+03,-5.0508e+02,0.999,273.3,0.0000,1.169e-10
58,4.0783e+05,3.1549e+03,-7.0574e+02,0.998,274.9,0.0000,9.829e-11
59,5.1275e+05,3.1298e+03,-9.9215e+02,0.999,277.3,0.0000,6.791e-11
60,6.4467e+05,3.0121e+03,-1.3834e+03,0.997,280.3,0.0000,6.967e-11
61,8.1053e+05,2.6612e+03,-1.8107e+03,0.998,283.2,0.0000,7.798e-11
62,1.0191e+06,2.0997e+03,-2.1225e+03,0.999,286.2,0.0000,6.58e-11
63,1.2813e+06,1.3761e+03,-2.1312e+03,0.996,289.1,0.0000,7.347e-11
64,1.6109e+06,8.3433e+02,-1.8889e+03,0.998,292.1,0.0000,7.9e-11
65,2.0253e+06,4.4779e+02,-1.5352e+03,0.998,294.5,0.0000,1.235e-10
66,2.5464e+06,3.0973e+02,-1.2498e+03,0.995,296.5,0.0000,1.311e-10
67,3.2016e+06,1.6493e+02,-9.9956e+02,0.993,298.2,0.0000,1.554e-10
68,4.0253e+06,1.4076e+02,-8.1623e+02,0.999,300.2,0.0000,9.086e-11
69,5.0609e+06,1.0772e+02,-6.3971e+02,0.996,302.4,0.0000,1.28e-10
70,6.3629e+06,7.3699e+01,-5.9393e+02,0.995,304.9,0.0000,4.616e-11
71,8.0000e+06,4.7088e+01,-5.5978e+02,0.990,307.1,0.0000,1.382e-10

