46,2.6139e+04,5.0146e+03,-1.0404e+02,1.000,256.8,0.0000,1.7e-10
47,3.2864e+04,5.0184e+03,-1.1970e+02,1.000,258.2,0.0000,7.121e-11
48,4.1320e+04,5.0195e+03,-1.3696e+02,1.000,259.6,0.0000,7.41e-11
49,5.1950e+04,5.0107e+03,-1.5128e+02,0.998,261.0,0.0000,5.731e-11
50,6.5316e+04,5.0318e+03,-1.8266e+02,1.000,262.4,0.0000,6.733e-11
51,8.2120e+04,5.0505e+03,-2.2940e+02,1.000,263.9,0.0000,5.839e-11
52,1.0325e+05,5.0532e+03,-2.7595e+02,0.999,265.3,0.0000,7.322e-11
53,1.2981e+05,5.1057e+03,-3.7980e+02,0.999,266.7,0.0000,7.0e-11
54,1.6321e+05,5.1217e+03,-5.0896e+02,0.999,268.1,0.0000,6.705e-11
55,2.0520e+05,5.1426e+03,-6.8252e+02,0.998,269.5,0.0000,7.485e-11
56,2.5799e+05,5.2234e+03,-9.0483e+02,1.000,270.9,0.0000,6.071e-11
57,3.2437e+05,5.2448e+03,-1.2566e+03,0.998,272.4,0.0000,5.709e-11
58,4.0783e+05,5.2315e+03,-1.7244e+03,0.996,273.8,0.0000,6.629e-11
59,5.1275e+05,5.0764e+03,-2.4311e+03,0.998,275.9,0.0000,5.131e-11
60,6.4467e+05,4.4893e+03,-3.2964e+03,0.996,278.9,0.0000,3.641e-11
61,8.1053e+05,3.3385e+03,-3.8952e+03,0.998,281.8,0.0000,4.989e-11
62,1.0191e+06,1.9014e+03,-3.9143e+03,0.996,284.3,0.0000,7.757e-11
63,1.2813e+06,9.4638e+02,-3.1908e+03,0.998,286.8,0.0000,2.938e-11
64,1.6109e+06,4.0266e+02,-2.4576e+03,0.997,289.7,0.0000,4.382e-11
65,2.0253e+06,2.2619e+02,-1.8556e+03,0.991,291.9,0.0000,8.298e-11
66,2.5464e+06,2.0160e+02,-1.4162e+03,0.994,293.4,0.0000,6.679e-11
67,3.2016e+06,1.1295e+02,-1.1243e+03,0.995,295.1,0.0000,5.525e-11
68,4.0253e+06,3.8395e+01,-8.8594e+02,0.994,296.8,0.0000,7.256e-11
69,5.0609e+06,4.4298e+01,-7.3131e+02,0.994,298.3,0.0000,6.993e-11
70,6.3629e+06,-5.7521e+01,-5.4822e+02,0.989,299.7,0.0000,8.078e-11
71,8.0000e+06,-9.7130e+00,-6.4982e+02,0.992,302.0,0.0000,-2.549e-12

